Statin_pl,0
Time_Sim,0
PCSK9_pl,1.245000e+01
MAb_PCSK9_pl,0
MAb_pl,0
Statin_gi,0
VLDL_pl,1.021700e+03
HDL_pl,43765
ApoA1_pl,1.563025e+05
CETP_pl,100
Chol_ic_P,1.707643e+08
ApoB_pl,6.680424e+03
LDLR_cs_P,1.350000e+00
LDL_LDLR_cs_P,1.660000e+00
LDL_LDLR_en_P,7.180000e-02
LDLR_en_P,3.482334e+00
LDLR_ic_P,1.163082e+00
PC9_LDLR_cs_P,1.640000e-02
PC9_LDLR_en_P,5.909331e-01
PCSK9_en_P,4.200000e-02
LDL_en_P,1.660000e+00
SREBP_ic_P,1.052339e+01
SREBP_nu_P,4.722836e-01
MAb_sc,0
MAb_PC9_2_pl,0
LDL_pl,6.833900e+03
StatinM_pl,0
Statin_pc,0
Conc_LDL,0
Conc_HDL,0
Conc_ApoB,0
Conc_ApoA1,0
Conc_PCSK9,0
Conc_MAb_Free,0
Conc_MAb_Tot,0
Conc_Chol_Tot,0
ApoB_ApoA1,0
Conc_nonHDL,0
PctCh_PCSK9,0
PctCh_LDL,0
PctCh_HDL,0
PctCh_Chol_Tot,0
PctCh_nonHDL,0
PctCh_ApoA1,0
PctCh_ApoB,0
Source,0
Sink,0
Calculation,0
Base_PCSK9,0
Base_LDL,0
Base_HDL,0
Base_Chol_Tot,0
Base_nonHDL,0
Base_ApoB,0
Base_ApoA1,0
Trans,0
Conc_VLDL,0
PctCh_VLDL,0
TC_HDL,0
Base_VLDL,0
Conc_Statin,0
Conc_Fibrate,0
Time_Days,0
Conc_PC9_Tot,0
Chol_er_P,0
